%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538010274956167283,619,1538010274955974138,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274990316479,620,1538010274990100915,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010275021962457,621,1538010275021796226,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010275056981030,622,1538010275056736164,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010275089230234,623,1538010275088999260,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010275124389742,624,1538010275124190777,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010275157578597,625,1538010275157395100,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010275191882070,626,1538010275191665176,map,-0.00278336804758,-0.00698814526741,0.312274224286,0.0101044447431,0.0329857377493,-0.0523507383783,0.998032685583
1538010275289005149,627,1538010275288813278,map,-0.00189071458831,-0.00678745526607,0.314810447037,0.00506837489882,0.0284429439565,-0.0571127125657,0.997949622265
1538010275391192130,628,1538010275390974586,map,-0.0011124759429,-0.00759980852453,0.319762228391,0.0176348126277,0.00244415460338,-0.0572808539707,0.998199350461
1538010275491634160,629,1538010275491426040,map,-0.000344087899359,-0.00814702785936,0.326613185109,0.00891026260342,-0.0210707703023,-0.0584413880356,0.998028673949
1538010275594778393,630,1538010275594609336,map,0.000437642016766,-0.010590035216,0.334538916582,0.0305275262582,-0.0397522180775,-0.0629750692333,0.996755723311
1538010275690773916,631,1538010275690600898,map,0.00209000064976,-0.0109074107387,0.343376757383,0.00591353356717,-0.049122079018,-0.0585872655825,0.997055456725
1538010275790627561,632,1538010275790413305,map,0.00394744271309,-0.010724051571,0.352882196876,-0.00459520341828,-0.0566232360496,-0.0606693018593,0.996539978655
1538010275891418477,633,1538010275891246079,map,0.00642566750238,-0.010138386351,0.362253775877,-0.0104491284483,-0.0510616289519,-0.0604572524212,0.996809132378
1538010275992648755,634,1538010275992479023,map,0.00888886851413,-0.0102924943826,0.371427043575,-0.00275530414556,-0.048475872775,-0.0593552326636,0.997055391848
1538010276090517916,635,1538010276090352959,map,0.010964249289,-0.00960834745312,0.380586636468,-0.0105065828946,-0.0520632763218,-0.0579813527009,0.996903801635
1538010276198296856,636,1538010276198113778,map,0.0134027642172,-0.00961997633852,0.38948275341,-0.00671676371793,-0.0423139450977,-0.0568543362083,0.997462781055
1538010276291543668,637,1538010276291377025,map,0.0156719821239,-0.00922988287872,0.397951481492,-0.0132786888407,-0.0412624446961,-0.0569586981882,0.997435107554
1538010276392778556,638,1538010276392609603,map,0.0170825106171,-0.00989030573835,0.406037613486,-0.00174666976112,-0.0456729222484,-0.0578902170494,0.997276118278
1538010276493582910,639,1538010276493454608,map,0.0185567898192,-0.0109358654083,0.413331663232,0.00389347195779,-0.0407836824334,-0.0587037025099,0.997434412598
1538010276592385531,640,1538010276592219961,map,0.0200429287046,-0.0119469131939,0.420456158004,0.0056984379842,-0.0376227058314,-0.0593841415861,0.99750969095
1538010276692899607,641,1538010276692728863,map,0.0222800953804,-0.0122958947729,0.426088395776,-0.000322494063276,-0.0233841440548,-0.0570121097171,0.998099542706
1538010276792728323,642,1538010276792582905,map,0.0230596915633,-0.0128936465236,0.431540971681,0.000271131756596,-0.0352444390929,-0.0594534584947,0.997608661888
1538010276892639366,643,1538010276892436310,map,0.0238865498233,-0.0137589803153,0.436612223465,0.00483941436827,-0.0345317232971,-0.0589897683409,0.997649411059
1538010276997416434,644,1538010276997077333,map,0.0246778954874,-0.0136973076792,0.441105817804,-0.00282216623913,-0.0322567386291,-0.0568867312362,0.997855419387
1538010277092013572,645,1538010277091869081,map,0.0262760261108,-0.0129272217184,0.44563284449,-0.0100874269162,-0.0242339689908,-0.057882838624,0.99797822399
1538010277194091065,646,1538010277193852088,map,0.02609275554,-0.0127998154343,0.449353663238,-0.00230875939309,-0.0399575890307,-0.0556094802773,0.997650062102
1538010277290662084,647,1538010277290472757,map,0.0278721953364,-0.0125524083221,0.453353665732,-0.00565624492819,-0.0219890406259,-0.057099518358,0.998110281476
1538010277392130334,648,1538010277391943199,map,0.028389144987,-0.0128368112203,0.456800549639,-0.00110788356419,-0.0339271783702,-0.0534968445525,0.997990885121
1538010277490658430,649,1538010277490483073,map,0.0300514067637,-0.0117816869044,0.459805563092,-0.0202433403825,-0.019838432019,-0.0531350950043,0.99818500563
1538010277592252917,650,1538010277592125469,map,0.0296613551439,-0.0118487368191,0.462694039933,-0.0105109516229,-0.0352566018393,-0.0550591784063,0.997805080562
1538010277698339757,651,1538010277698132794,map,0.0286962888145,-0.0122077045589,0.465379322123,-0.00564236664817,-0.0391346922243,-0.0559043522704,0.997652917081
1538010277798641261,652,1538010277798410274,map,0.0290674811068,-0.0115070669125,0.467820797968,-0.0153796575758,-0.0268011640696,-0.0518477301443,0.998176826327
1538010277891207761,653,1538010277891071043,map,0.0294397429822,-0.0108819820249,0.470210510618,-0.0150888490424,-0.0262701100338,-0.052051037637,0.998184801244
1538010277993071715,654,1538010277992892761,map,0.029549903354,-0.0113317740566,0.472962386883,-0.00537331053145,-0.0269507060094,-0.0566423307065,0.998016249042
1538010278091383080,655,1538010278091165235,map,0.0291983039935,-0.0107156704303,0.474753436861,-0.016242065045,-0.029558637018,-0.0533970542351,0.998003625695
1538010278191029968,656,1538010278190858782,map,0.0287691197866,-0.0114797688554,0.476942948661,-0.00656258721065,-0.0288652827697,-0.0570705950602,0.997931197568
1538010278291905010,657,1538010278291761380,map,0.0284291628455,-0.011858600015,0.478157661994,-0.00367989895068,-0.023883603684,-0.0528044002886,0.998312439634
1538010278390070350,658,1538010278389859906,map,0.0292578081863,-0.0113313613964,0.47985038085,-0.0159918407705,-0.0150484118068,-0.0527753571269,0.998364947307
1538010278488490771,659,1538010278488310140,map,0.0327096365235,-0.012129092801,0.480946681976,0.00334537675211,0.0193035737205,-0.0541533537661,0.998340420284
1538010278596911700,660,1538010278596701766,map,0.0322917675969,-0.0111437291812,0.482850241942,-0.018879782025,-0.0252254993865,-0.0468973749569,0.998402656363
1538010278706794778,661,1538010278706532967,map,0.0307936054063,-0.00966426035396,0.483957275252,-0.0345065292818,-0.0279226540103,-0.0522387619461,0.997647601401
1538010278791297328,662,1538010278791157366,map,0.0298520630058,-0.00959101085357,0.484441225104,-0.0186430615062,-0.0232310291081,-0.0522508464274,0.998189663637
1538010278891527419,663,1538010278891405209,map,0.029144230815,-0.00921749158336,0.484968405498,-0.0205350533374,-0.0251238596586,-0.0512796764123,0.998157050793
1538010278990863670,664,1538010278990730426,map,0.0287161993417,-0.00904128083738,0.485490914337,-0.0187247085684,-0.0229197531797,-0.0542252876386,0.99809002018
1538010279090890970,665,1538010279090745070,map,0.0285279338066,-0.00887246616519,0.485871023868,-0.0160737079175,-0.021395522172,-0.0522696582524,0.998274386314
1538010279193524848,666,1538010279193334876,map,0.0280738705807,-0.00817782519384,0.486883068866,-0.0186219945991,-0.0245339714454,-0.0523286730252,0.998154805399
1538010279293259852,667,1538010279293101115,map,0.0282001039052,-0.00639084169238,0.487661239656,-0.030339098074,-0.0196787746153,-0.049680458081,0.998110283006
1538010279393410115,668,1538010279393230869,map,0.0284944455965,-0.00633052083876,0.487676537591,-0.015559102327,-0.0161720293553,-0.0496746637444,0.998513298651
1538010279492025414,669,1538010279491863351,map,0.0287626602036,-0.00629289099785,0.487692353933,-0.0142809912154,-0.0156416157715,-0.0497148386912,0.998538846495
1538010279594080213,670,1538010279593906721,map,0.0278546339317,-0.00645927435271,0.487788910018,-0.0125259182628,-0.0270297334642,-0.050015857421,0.998304016263
1538010279693604595,671,1538010279693413629,map,0.028109470441,-0.00727217970483,0.487732603924,-0.00661548775933,-0.0155039958082,-0.0495712865644,0.998628333758
1538010279792157427,672,1538010279791961977,map,0.0272772057779,-0.00733041772817,0.48782934687,-0.0136650508466,-0.0257901995925,-0.0499817625162,0.998323572498
1538010279890785847,673,1538010279890600531,map,0.0275373242116,-0.00713457342723,0.489796202615,-0.0167120035061,-0.0162730944298,-0.0510909896655,0.998421557315
1538010279990768780,674,1538010279990587373,map,0.0275768697231,-0.00712383253456,0.490394508539,-0.0132109875312,-0.0169958194154,-0.0524871818532,0.998389557073
1538010280094412516,675,1538010280094182945,map,0.0280739608214,-0.00622256844585,0.490013122098,-0.02248623668,-0.0117304589375,-0.047781922744,0.998535754669
1538010280194617855,676,1538010280194502625,map,0.027724142275,-0.00598215159248,0.489534173895,-0.0168034661596,-0.0175566045556,-0.0498581668279,0.998460601307
1538010280298016994,677,1538010280297846060,map,0.0277861181737,-0.00661504127722,0.48902533746,-0.00907166714067,-0.0118101403906,-0.0486555099332,0.998704594358
1538010280394045389,678,1538010280393869055,map,0.0278409041788,-0.0071955438005,0.488567301606,-0.0078752954106,-0.0118672300156,-0.0486919959506,0.998712289954
1538010280488853201,679,1538010280488676486,map,0.0270734891845,-0.00709527033138,0.488785063116,-0.0138283836862,-0.0207161784132,-0.0510420762275,0.998385858379
1538010280593034059,680,1538010280592868475,map,0.0267482239436,-0.00786451164354,0.488377474193,-0.00498869944937,-0.0160467720738,-0.0488793028155,0.998663320514
1538010280690450249,681,1538010280690276690,map,0.0277511309041,-0.00826817139872,0.487831091547,-0.00695278171554,-0.00233520704356,-0.0466049185019,0.998886473632
1538010280791841053,682,1538010280791696234,map,0.0279589973566,-0.00864061100985,0.487274554672,-0.00657047042842,-0.00849541043178,-0.0461342276766,0.998877514992
1538010280900065372,683,1538010280899733908,map,0.0279176444231,-0.00785407799791,0.486844555067,-0.0180465200284,-0.00996228802394,-0.048100433677,0.998629773346
1538010280994273633,684,1538010280994093665,map,0.0286822219472,-0.00806862987715,0.486325226924,-0.00890846571973,-0.00107691517121,-0.0477909939069,0.998817050512
1538010281061283299,685,1538010281061061200,map,0.028540811513,-0.00789279864685,0.487984509877,-0.0135484507562,-0.0102006322701,-0.0507067196162,0.99856958454
1538010281190277166,686,1538010281190089514,map,0.0284528976582,-0.00718080808146,0.487486240444,-0.0185446930376,-0.0087332694784,-0.0480852286504,0.998632883071
