%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538071218344015195,930,1538071218343678564,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218373746114,931,1538071218373224236,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218396879238,932,1538071218396689304,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218431056266,933,1538071218430857565,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218464448740,934,1538071218464248696,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218497723048,935,1538071218497513598,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218534475186,936,1538071218534247865,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218568863483,937,1538071218568654347,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218600526703,938,1538071218600303152,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218632243254,939,1538071218632026427,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218668448553,940,1538071218668272086,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218704285673,941,1538071218703763211,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218739023901,942,1538071218738682888,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218774268790,943,1538071218773831211,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218800781052,944,1538071218800571291,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218832513729,945,1538071218832362358,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218866172038,946,1538071218866009765,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218899704314,947,1538071218899507570,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218934013249,948,1538071218933787779,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071218967159965,949,1538071218966928817,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219001636413,950,1538071219001383952,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071219033764020,951,1538071219033543877,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
